Customer_ID         Customers_FirstName      Customers_LastName       Customers_Address                                 Customers_City      Customers_Zip       Order_Id            Order_Date     Product_ID          Product_Name                                      Product_Price       SalesRep_ID         SalesRep_FirstName       SalesRep_LastName        SalesRep_Address                                  SalesRep_City       SalesRep_Zip        SalesRep_Title           DateofHire
25                  Diane                    Spicer                   88 Collins Street                                 Los Angeles         94851               5200                16/09/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
196                 Matthew                  Darek                    78 Unity Street                                   Denver              21214               4760                23/09/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
52                  Gerald                   Horr                     7 Holmes CT                                       Orlando             89754               5073                09/05/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
59                  Janet                    Nadeu                    33 Jeanette Street                                Miami               88987               4983                05/04/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
33                  July                     Trassati                 11 Eastford Road                                  Los Angeles         94851               4618                12/07/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
84                  Paul                     Saliba                   9 4th Street                                      Dallas              52347               5244                15/11/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
143                 Veronica                 Coddington               89 Sterner Ave                                    New York            12189               5242                15/08/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
94                  Paul                     Anderson                 90 Lenox Ave                                      Dallas              52347               4761                24/11/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
70                  Colleen                  Brown                    34 South Perl Street                              Chicago             23897               5492                06/02/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
97                  Jim                      Bink                     11 Linden Road                                    Houston             53289               5368                10/05/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
55                  Peter                    Hug                      33 Delaware Ave                                   Orlando             89754               4559                11/11/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
104                 Erin                     Clarson                  145 Briar Ave                                     Houston             53289               5538                11/05/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
116                 William                  Gibson                   17 Grove Street                                   San Jose            36945               6090                23/01/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
87                  Mary                     Williams                 7 Cherry Hill Road                                Dallas              52347               6241                12/03/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
45                  Dolores                  Delaney                  25 Marwood Street                                 Philadelphia        56789               6483                15/08/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
54                  Joanne                   Bernstein                21 Kate Street                                    Orlando             89754               6960                25/06/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
32                  Kathy                    Totten                   12 Westoford Street                               Los Angeles         94851               7019                19/08/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
200                 John                     Edwards                  110 Brick Road                                    Denver              21214               7146                18/10/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
159                 James                    Stoll                    98 Tulip Street                                   Los Angeles         94851               6319                12/10/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
57                  Scott                    Mahoney                  15 Beekman Street                                 Orlando             89754               6084                15/11/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
80                  Dominic                  Parson                   28 Elizabeth Street                               Chicago             23897               6750                22/10/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
55                  Peter                    Hug                      33 Delaware Ave                                   Orlando             89754               6050                28/03/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
41                  Christine                Catler                   31 Park Ave                                       Philadelphia        56789               6846                07/04/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
118                 July                     Grady                    90 Blanchard Ave                                  San Diego           33521               6739                28/02/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
92                  Robert                   Omrust                   32 Colonial Street                                Dallas              52347               7157                25/07/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
197                 Jason                    Datek                    19 Paul Street                                    Denver              21214               7156                23/07/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
163                 Arnold                   Cormack                  31 2nd Street                                     Boston              22459               5983                19/12/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
80                  Dominic                  Parson                   28 Elizabeth Street                               Chicago             23897               6808                01/02/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
18                  Charles                  Zensons                  23 Tampa Ave                                      Los Angeles         94851               6588                15/07/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
121                 Edward                   Harrington               20 Cross Street                                   San Diego           33521               6532                25/12/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
1                   John                     Demarco                  11 Lark Street                                    New York            12189               6756                21/03/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
50                  Thomas                   Andersen                 52 Betwood Street                                 Orlando             89754               6830                21/05/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
184                 Lisa                     Read                     12 Madison Ave                                    Washington          11882               6842                31/01/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
200                 John                     Edwards                  110 Brick Road                                    Denver              21214               6904                11/03/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
112                 Gerald                   Edwards                  2 Norfok Street                                   San Jose            36945               6673                13/08/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
49                  Chris                    Youkon                   11 Rose CT                                        Orlando             89754               6543                12/01/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
103                 Charles                  Clinton                  5 Ormond Street                                   Houston             53289               784                 21/12/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
44                  Cynthia                  Waters                   150 Pinewood Ave                                  Philadelphia        56789               284                 25/10/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
75                  Ricky                    McDonald                 2 Regent Street                                   Chicago             23897               655                 17/07/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
79                  Frank                    Narode                   102 3rd Ave                                       Chicago             23897               1278                08/03/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
32                  Kathy                    Totten                   12 Westoford Street                               Los Angeles         94851               1238                20/04/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
132                 Patricia                 Mardo                    12 Boston Street                                  Phoenix             44895               690                 16/01/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
143                 Veronica                 Coddington               89 Sterner Ave                                    New York            12189               36                  07/12/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
118                 July                     Grady                    90 Blanchard Ave                                  San Diego           33521               565                 09/08/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
48                  Stephen                  Zinter                   110 Johnson Ave                                   Philadelphia        56789               330                 14/02/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
47                  Patricia                 Woods                    18 Turner DR                                      Philadelphia        56789               34                  30/01/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
117                 Kathy                    Giordano                 21 Garden Ave                                     San Diego           33521               1272                02/03/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
138                 Fred                     Rodat                    18 French Street                                  Phoenix             44895               220                 05/05/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
26                  Julia                    Basil                    76 New Scotland Ave                               Los Angeles         94851               1047                02/06/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
154                 Cristopher               Pinnock                  8 Delaware Ave                                    Los Angeles         94851               1429                22/11/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
144                 Janet                    Dalton                   102 Gumey street                                  New York            12189               1171                03/04/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  5                   Andrew                   Simmons                  16 Greenway Street                                New York            12189               Account Manager          11/05/2006          
123                 Barbara                  Irving                   89 Edenburg Ave                                   San Diego           33521               120                 07/12/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
154                 Cristopher               Pinnock                  8 Delaware Ave                                    Los Angeles         94851               866                 07/10/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  4                   Phillip                  Zensons                  32 Camberland Street                              New York            12189               Sales Reppresentative    10/06/2001          
52                  Gerald                   Horr                     7 Holmes CT                                       Orlando             89754               160                 05/08/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
199                 David                    Wilson                   98 Harbison Ave                                   Denver              21214               1781                03/02/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
27                  Gerald                   Batto                    89 Hackett Blvd                                   Los Angeles         94851               1672                28/08/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
193                 Stephanie                Steiner                  88 Howland Road                                   Denver              21214               2356                09/12/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
78                  Catherine                Nagy                     18 Liebel Street                                  Chicago             23897               1721                03/10/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
146                 Richard                  Graber                   36 Kensington Ave                                 New York            12189               2841                26/12/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
98                  David                    Bittel                   14 Allen Street                                   Houston             53289               2967                18/12/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
181                 Allen                    Oliver                   8 Pike CT                                         Washington          11882               1949                17/04/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
199                 David                    Wilson                   98 Harbison Ave                                   Denver              21214               1736                02/01/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
23                  Steve                    Singleton                78 Hill Street                                    Los Angeles         94851               2799                26/05/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
83                  Nicholas                 Robbins                  11 Broad Street                                   Chicago             23897               2843                20/03/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
54                  Joanne                   Bernstein                21 Kate Street                                    Orlando             89754               2345                25/05/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
71                  Veronica                 Cambell                  28 Twiller Street                                 Chicago             23897               2213                17/08/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
41                  Christine                Catler                   31 Park Ave                                       Philadelphia        56789               2153                07/09/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
26                  Julia                    Basil                    76 New Scotland Ave                               Los Angeles         94851               2097                16/04/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  9                   Jim                      Baker                    5 Ormond Street                                   Dallas              52347               Account Manager          10/01/2006          
57                  Scott                    Mahoney                  15 Beekman Street                                 Orlando             89754               2580                04/07/2011     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
156                 Chris                    Sephard                  27 Witte Street                                   Los Angeles         94851               2927                05/12/2012     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  2                   Mary                     Teall                    14 Highland Ave                                   Boston              22459               Sales Director           12/06/2000          
16                  Joseph                   Anderson                 34 Cortland Ave                                   Los Angeles         94851               2039                14/01/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
53                  Fred                     Weinberger               19 Matilda Street                                 Orlando             89754               2670                25/07/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
17                  Allen                    Restad                   72 Providence Dr                                  Los Angeles         94851               2023                25/02/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
193                 Stephanie                Steiner                  88 Howland Road                                   Denver              21214               1866                21/01/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
49                  Chris                    Youkon                   11 Rose CT                                        Orlando             89754               2001                21/10/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
9                   Paul                     Demarist                 89 Mercer Street                                  New York            12110               1507                18/09/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
94                  Paul                     Anderson                 90 Lenox Ave                                      Dallas              52347               1943                08/12/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
150                 Anthony                  Miller                   47 Darmouth Street                                Albany              12189               1932                14/04/2010     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
51                  James                    Horgan                   26 Darmouth Street                                Orlando             89754               2355                12/07/2008     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  10                  Gerald                   Williams                 192 Tampa Ave                                     Dallas              52347               Sales Reppresentative    11/01/2005          
143                 Veronica                 Coddington               89 Sterner Ave                                    New York            12189               2705                05/11/2013     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  1                   John                     Anderson                 32 Colonial Street                                Boston              22459               Sales Reppresentative    01/01/1999          
21                  Lauren                   Zentons                  23 Crescent Dr                                    Los Angeles         94851               2035                28/09/2009     12                  Chocolate Covered Cherries in 8 oz. Bag           31                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
8                   Nicholas                 Demaico                  44 Notre Dame Dr                                  New York            12110               3106                13/02/2011     13                  Chocolate Blueberries in 10 oz. Bag               18                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
166                 Cristopher               Geisler                  93 Kate Street                                    Boston              22459               3943                13/02/2011     13                  Chocolate Blueberries in 10 oz. Bag               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
34                  Wade                     Transon                  25 Picotte Ave                                    Los Angeles         94851               3846                09/03/2011     13                  Chocolate Blueberries in 10 oz. Bag               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
137                 Gerald                   Moore                    29 Cleveland Street                               Phoenix             44895               3860                10/01/2013     13                  Chocolate Blueberries in 10 oz. Bag               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
127                 Lloyd                    Latta                    30 Miller Ave                                     Phoenix             44895               3824                06/03/2013     13                  Chocolate Blueberries in 10 oz. Bag               18                  6                   Kenneth                  Delaney                  89 Edenburg Ave                                   New York            12189               Assistant Manager        10/05/1995          
16                  Joseph                   Anderson                 34 Cortland Ave                                   Los Angeles         94851               3922                12/08/2011     13                  Chocolate Blueberries in 10 oz. Bag               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
52                  Gerald                   Horr                     7 Holmes CT                                       Orlando             89754               4405                18/12/2012     13                  Chocolate Blueberries in 10 oz. Bag               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
32                  Kathy                    Totten                   12 Westoford Street                               Los Angeles         94851               2994                20/11/2013     13                  Chocolate Blueberries in 10 oz. Bag               18                  3                   George                   Spicer                   90 Lenox Ave                                      Boston              22459               Assitant Director        15/05/2004          
142                 Scott                    Aversa                   23 Silver Street                                  New York            12189               4011                10/11/2012     13                  Chocolate Blueberries in 10 oz. Bag               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
69                  Cristopher               Bigar                    27 Marshall Street                                Miami               88987               4096                24/06/2013     13                  Chocolate Blueberries in 10 oz. Bag               18                  7                   Jason                    Vanderback               22 Woodville Ave                                  New York            12189               Sales manager            12/05/2001          
180                 Joseph                   Trantas                  78 West Lawrence Ave                              Washington          11882               4341                01/10/2012     13                  Chocolate Blueberries in 10 oz. Bag               18                  8                   Michael                  Bernstein                21 Garden Ave                                     New York            12189               Sales Reppresentative    25/05/1991          
